Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm,ID,Missing_Data,Latitude,Longitude,KF_Acc015
5,2002,5,132,Test,2,13,293348.213,4381546.668,0,2002-09-12 00:00:00,3096.95,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.025081,0.955695343,0.775621155,0.33,0.7625,1.015,1.02,278,0,39.55873627020922,-107.4054053195231,0.251625
5,2002,5,133,Test,2,13,299251.963,4382230.418,0,2002-08-05 00:00:00,3999.3,2002-08-05 06:20:00,2002-08-05 21:50:00,16.0,14.732,0.92075,,23.368,11.938,6.6468,0.006742014,0.136015183,0.2737482,,11.684,11.938,279,1,39.56629367806595,-107.33694743330689,
5,2002,5,134,Test,2,13,294946.963,4381465.418,0,2002-08-05 00:00:00,1449.21,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0320667,0.883995285,0.775813232,0.33,8.3825,8.635,8.64,280,0,39.5583883694644,-107.38678616580209,2.7662250000000004
5,2002,5,134,Test,2,13,294946.963,4381465.418,0,2002-09-11 00:00:00,1449.21,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0320667,0.883995285,0.775813232,0.33,4.825,4.825,4.83,281,0,39.5583883694644,-107.38678616580209,1.5922500000000002
5,2002,5,134,Test,2,13,294946.963,4381465.418,0,2002-09-12 00:00:00,1449.21,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0320667,0.883995285,0.775813232,0.33,0.7625,1.015,1.02,282,0,39.5583883694644,-107.38678616580209,0.251625
5,2002,5,135,Test,2,13,295211.963,4381502.918,0,2002-08-05 00:00:00,1160.5,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.041156,0.898168869,0.734181152,0.3300001,8.3825,8.635,8.64,283,0,39.5587892586359,-107.3837156760636,2.7662258382500005
5,2002,5,135,Test,2,13,295211.963,4381502.918,0,2002-09-11 00:00:00,1160.5,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.041156,0.898168869,0.734181152,0.3300001,4.825,4.825,4.83,284,0,39.5587892586359,-107.3837156760636,1.5922504825000001
5,2002,5,135,Test,2,13,295211.963,4381502.918,0,2002-09-12 00:00:00,1160.5,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.041156,0.898168869,0.734181152,0.3300001,0.7625,1.015,1.02,285,0,39.5587892586359,-107.3837156760636,0.25162507625
5,2002,5,136,Test,2,13,294561.963,4381442.918,0,2002-08-05 00:00:00,1876.08,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0305722,0.925328598,0.746115418,0.33,8.3825,8.635,8.64,286,0,39.55809371693419,-107.39125688781365,2.7662250000000004
5,2002,5,136,Test,2,13,294561.963,4381442.918,0,2002-09-11 00:00:00,1876.08,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0305722,0.925328598,0.746115418,0.33,4.825,4.825,4.83,287,0,39.55809371693419,-107.39125688781365,1.5922500000000002
5,2002,5,136,Test,2,13,294561.963,4381442.918,0,2002-09-12 00:00:00,1876.08,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0305722,0.925328598,0.746115418,0.33,0.7625,1.015,1.02,288,0,39.55809371693419,-107.39125688781365,0.251625
5,2002,5,137,Test,2,13,295626.963,4381605.418,0,2002-08-05 00:00:00,965.269111,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0422,0.954002533,0.857491699,0.33,8.3825,8.635,8.64,289,0,39.559810985799466,-107.37892056462323,2.7662250000000004
5,2002,5,137,Test,2,13,295626.963,4381605.418,0,2002-09-11 00:00:00,965.269111,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0422,0.954002533,0.857491699,0.33,4.825,4.825,4.83,290,0,39.559810985799466,-107.37892056462323,1.5922500000000002
5,2002,5,137,Test,2,13,295626.963,4381605.418,0,2002-09-12 00:00:00,965.269111,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0422,0.954002533,0.857491699,0.33,0.7625,1.015,1.02,291,0,39.559810985799466,-107.37892056462323,0.251625
5,2002,5,138,Test,2,13,295921.963,4381452.918,0,2002-08-05 00:00:00,1085.17,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.021616,0.889885864,0.697748108,0.3300002,8.3825,8.635,8.64,292,0,39.558508288177244,-107.37544265016552,2.7662266765
5,2002,5,138,Test,2,13,295921.963,4381452.918,0,2002-09-11 00:00:00,1085.17,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.021616,0.889885864,0.697748108,0.3300002,4.825,4.825,4.83,293,0,39.558508288177244,-107.37544265016552,1.592250965
5,2002,5,138,Test,2,13,295921.963,4381452.918,0,2002-09-12 00:00:00,1085.17,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.021616,0.889885864,0.697748108,0.3300002,0.7625,1.015,1.02,294,0,39.558508288177244,-107.37544265016552,0.2516251525
5,2002,5,139,Test,2,13,294016.963,4381320.418,0,2002-08-05 00:00:00,2436.87,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,5.9300685,0.047848482,0.381418427,0.3266886,8.3825,8.635,8.64,295,0,39.55686024044989,-107.39755738089549,2.7384671895
5,2002,5,139,Test,2,13,294016.963,4381320.418,0,2002-09-11 00:00:00,2436.87,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,5.9300685,0.047848482,0.381418427,0.3266886,4.825,4.825,4.83,296,0,39.55686024044989,-107.39755738089549,1.576272495
5,2002,5,139,Test,2,13,294016.963,4381320.418,0,2002-09-12 00:00:00,2436.87,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,5.9300685,0.047848482,0.381418427,0.3266886,0.7625,1.015,1.02,297,0,39.55686024044989,-107.39755738089549,0.24910005749999997
5,2002,5,140,Test,2,13,295521.963,4381585.418,0,2002-08-05 00:00:00,959.909259,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0741727,0.954613419,0.816058655,0.33,8.3825,8.635,8.64,298,0,39.55960591446324,-107.38013562668971,2.7662250000000004
5,2002,5,140,Test,2,13,295521.963,4381585.418,0,2002-09-11 00:00:00,959.909259,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0741727,0.954613419,0.816058655,0.33,4.825,4.825,4.83,299,0,39.55960591446324,-107.38013562668971,1.5922500000000002
5,2002,5,140,Test,2,13,295521.963,4381585.418,0,2002-09-12 00:00:00,959.909259,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0741727,0.954613419,0.816058655,0.33,0.7625,1.015,1.02,300,0,39.55960591446324,-107.38013562668971,0.251625
5,2002,5,141,Test,2,13,296311.963,4381327.918,0,2002-08-05 00:00:00,1397.82,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0313708,0.989525528,0.818088379,0.3300001,8.3825,8.635,8.64,301,0,39.55747561451061,-107.37086841649307,2.7662258382500005
5,2002,5,141,Test,2,13,296311.963,4381327.918,0,2002-09-11 00:00:00,1397.82,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0313708,0.989525528,0.818088379,0.3300001,4.825,4.825,4.83,302,0,39.55747561451061,-107.37086841649307,1.5922504825000001
5,2002,5,141,Test,2,13,296311.963,4381327.918,0,2002-09-12 00:00:00,1397.82,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0313708,0.989525528,0.818088379,0.3300001,0.7625,1.015,1.02,303,0,39.55747561451061,-107.37086841649307,0.25162507625
5,2002,5,142,Test,2,13,295789.463,4381457.918,0,2002-08-05 00:00:00,1041.4,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0692381,0.954663391,0.849048889,0.33,8.3825,8.635,8.64,304,0,39.558521777049876,-107.37698522545452,2.7662250000000004
5,2002,5,142,Test,2,13,295789.463,4381457.918,0,2002-09-11 00:00:00,1041.4,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0692381,0.954663391,0.849048889,0.33,4.825,4.825,4.83,305,0,39.558521777049876,-107.37698522545452,1.5922500000000002
5,2002,5,142,Test,2,13,295789.463,4381457.918,0,2002-09-12 00:00:00,1041.4,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0692381,0.954663391,0.849048889,0.33,0.7625,1.015,1.02,306,0,39.558521777049876,-107.37698522545452,0.251625
5,2002,5,143,Test,2,13,294229.463,4381262.918,1,2002-08-05 00:00:00,2374.81,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,2.0536335,0.571889076,0.722766052,0.3300004,8.3825,8.635,8.64,307,0,39.55639357516544,-107.395068185462,2.7662283530000003
5,2002,5,143,Test,2,13,294229.463,4381262.918,0,2002-09-11 00:00:00,2374.81,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,2.0536335,0.571889076,0.722766052,0.3300004,4.825,4.825,4.83,308,0,39.55639357516544,-107.395068185462,1.5922519300000002
5,2002,5,143,Test,2,13,294229.463,4381262.918,0,2002-09-12 00:00:00,2374.81,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,2.0536335,0.571889076,0.722766052,0.3300004,0.7625,1.015,1.02,309,0,39.55639357516544,-107.395068185462,0.251625305
5,2002,5,144,Test,2,13,296154.463,4381452.918,1,2002-08-05 00:00:00,1400.31,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.1083833,0.950270386,0.838917297,0.3299999,8.3825,8.635,8.64,310,0,39.55856355581009,-107.37273855885753,2.7662241617500003
5,2002,5,144,Test,2,13,296154.463,4381452.918,0,2002-09-11 00:00:00,1400.31,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.1083833,0.950270386,0.838917297,0.3299999,4.825,4.825,4.83,311,0,39.55856355581009,-107.37273855885753,1.5922495175000002
5,2002,5,144,Test,2,13,296154.463,4381452.918,0,2002-09-12 00:00:00,1400.31,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.1083833,0.950270386,0.838917297,0.3299999,0.7625,1.015,1.02,312,0,39.55856355581009,-107.37273855885753,0.25162492375
5,2002,5,145,Test,2,13,296911.963,4381330.418,0,2002-08-05 00:00:00,2048.68,2002-08-05 06:45:00,2002-08-05 21:40:00,14.933,9.91,0.66,33.53,17.27,8.64,0.0927958,0.950734558,0.859534424,0.33,8.3825,8.635,8.64,313,0,39.55764034176536,-107.36389094596049,2.7662250000000004
5,2002,5,145,Test,2,13,296911.963,4381330.418,0,2002-09-11 00:00:00,2048.68,2002-09-11 04:29:00,2002-09-11 20:19:00,15.85,7.37,0.46,19.3,9.65,4.83,0.0927958,0.950734558,0.859534424,0.33,4.825,4.825,4.83,314,0,39.55764034176536,-107.36389094596049,1.5922500000000002
5,2002,5,145,Test,2,13,296911.963,4381330.418,0,2002-09-12 00:00:00,2048.68,2002-09-12 05:08:00,2002-09-13 06:09:00,25.033,4.57,0.18,3.05,2.03,1.02,0.0927958,0.950734558,0.859534424,0.33,0.7625,1.015,1.02,315,0,39.55764034176536,-107.36389094596049,0.251625
5,2002,5,146,Test,2,13,297411.963,4381225.418,1,2002-08-05 00:00:00,2663.94,2002-08-05 06:15:00,2002-08-05 22:44:00,16.483,10.16,0.62,27.43,14.22,7.37,0.2114524,0.865241623,0.867421143,0.3299999,6.8575,7.11,7.37,316,0,39.55681324034807,-107.35804368468708,2.26297431425
5,2002,5,146,Test,2,13,297411.963,4381225.418,0,2002-09-11 00:00:00,2663.94,2002-09-10 13:43:00,2002-09-11 20:26:00,30.717,5.84,0.19,8.13,4.06,2.03,0.2114524,0.865241623,0.867421143,0.3299999,2.0325,2.03,2.03,317,0,39.55681324034807,-107.35804368468708,0.6707247967500001
5,2002,5,146,Test,2,13,297411.963,4381225.418,0,2002-09-12 00:00:00,2663.94,2002-09-12 05:11:00,2002-09-13 06:32:00,25.35,7.62,0.3,10.16,6.1,3.05,0.2114524,0.865241623,0.867421143,0.3299999,2.54,3.05,3.05,318,0,39.55681324034807,-107.35804368468708,0.838199746
6,2006,6,147,Training,1,11,307006.3023,3828491.986,0,2007-02-18 00:00:00,740.055305,2007-02-18 23:03:00,2007-02-19 05:14:00,6.183,16.26,2.63,10.16,8.13,6.86,0.5660381,0.072491269,0.406429901,0.29,2.54,4.065,6.86,319,0,34.58010751584314,-119.10409874554442,0.7365999999999999
6,2006,6,147,Training,1,11,307006.3023,3828491.986,0,2007-02-22 00:00:00,740.055305,2007-02-22 05:18:00,2007-02-22 15:51:00,10.55,13.97,1.32,6.1,4.57,3.81,0.5660381,0.072491269,0.406429901,0.29,1.525,2.285,3.81,320,0,34.58010751584314,-119.10409874554442,0.4422499999999999
6,2006,6,147,Training,1,11,307006.3023,3828491.986,0,2007-01-07 00:00:00,740.055305,2007-01-27 05:36:00,2007-01-28 10:40:00,29.083,76.45,2.63,14.22,11.68,8.89,0.5660381,0.072491269,0.406429901,0.29,3.555,5.84,8.89,321,0,34.58010751584314,-119.10409874554442,1.03095
6,2006,6,147,Training,1,11,307006.3023,3828491.986,0,2006-12-09 00:00:00,740.055305,2006-12-09 17:52:00,2006-12-09 22:32:00,4.683,12.95,2.77,9.14,7.62,6.1,0.5660381,0.072491269,0.406429901,0.29,2.285,3.81,6.1,322,0,34.58010751584314,-119.10409874554442,0.66265
6,2006,6,148,Training,1,11,340071.3023,3828336.986,0,2007-02-18 00:00:00,641.988345,2007-02-18 23:03:00,2007-02-19 05:14:00,6.183,16.26,2.63,10.16,8.13,6.86,1.9958391,0.578851357,0.557025513,0.2265083,2.54,4.065,6.86,323,0,34.58439249924744,-118.74374371383568,0.575331082
6,2006,6,148,Training,1,11,340071.3023,3828336.986,0,2007-02-22 00:00:00,641.988345,2007-02-22 05:18:00,2007-02-22 15:51:00,10.55,13.97,1.32,6.1,4.57,3.81,1.9958391,0.578851357,0.557025513,0.2265083,1.525,2.285,3.81,324,0,34.58439249924744,-118.74374371383568,0.34542515749999997
6,2006,6,148,Training,1,11,340071.3023,3828336.986,0,2007-01-07 00:00:00,641.988345,2007-01-27 05:36:00,2007-01-28 10:40:00,29.083,76.45,2.63,14.22,11.68,8.89,1.9958391,0.578851357,0.557025513,0.2265083,3.555,5.84,8.89,325,0,34.58439249924744,-118.74374371383568,0.8052370065000001
6,2006,6,148,Training,1,11,340071.3023,3828336.986,0,2006-12-09 00:00:00,641.988345,2006-12-09 17:52:00,2006-12-09 22:32:00,4.683,12.95,2.77,9.14,7.62,6.1,1.9958391,0.578851357,0.557025513,0.2265083,2.285,3.81,6.1,326,0,34.58439249924744,-118.74374371383568,0.5175714655
8,2001,7,149,Test,4,12,518446.8589,5040002.086,0,2002-07-20 00:00:00,946.48575,,,0.0,17.018,0.0,46.736,27.94,16.256,0.4522583,0.470996284,0.479570252,0.2399999,11.684,13.97,16.256,327,1,45.51330779104679,-110.76382999469146,2.8041588315999997
8,2001,7,150,Test,4,12,517554.3589,5039854.586,1,2002-07-20 00:00:00,1036.14,,,0.0,13.716,0.0,39.624,25.4,12.954,0.1250167,0.347021332,0.581511597,0.2399999,9.906,12.7,12.954,328,1,45.51200318887725,-110.77526161751763,2.3774390094
8,2001,7,151,Test,4,12,517184.3589,5039654.586,1,2002-07-20 00:00:00,649.866877,,,0.0,13.716,0.0,39.624,25.4,12.954,1.9834,0.397768364,0.408966583,0.24,9.906,12.7,12.954,329,1,45.51021219963431,-110.78000549313683,2.37744
8,2001,7,152,Test,4,12,517066.8589,5039662.086,0,2002-07-20 00:00:00,626.722571,,,0.0,13.716,0.0,39.624,25.4,12.954,1.2066667,0.538960915,0.462430115,0.2399999,9.906,12.7,12.954,330,1,45.51028259458236,-110.78150945824228,2.3774390094
8,2001,7,153,Test,4,12,517139.3589,5039584.586,1,2002-07-20 00:00:00,603.07709,,,0.0,13.716,0.0,39.624,25.4,12.954,0.2982333,0.615913849,0.578775085,0.2399999,9.906,12.7,12.954,331,1,45.50958323387754,-110.78058402792203,2.3774390094
8,2001,7,154,Test,4,12,517486.8589,5039677.086,1,2002-07-20 00:00:00,674.536973,,,0.0,13.716,0.0,39.624,25.4,12.954,0.2291636,0.608998032,0.505179443,0.2399998,9.906,12.7,12.954,332,1,45.51040719953053,-110.77613210871289,2.3774380188000004
8,2001,7,155,Test,4,12,516234.3589,5039172.086,0,2002-07-20 00:00:00,866.634845,,,0.0,17.272,0.0,53.848,30.48,16.51,0.0392636,0.44104332,0.341626129,0.24,13.462,15.24,16.51,333,1,45.505891961162796,-110.79218331137541,3.23088
8,2001,7,156,Test,4,12,516731.8589,5039362.086,1,2002-07-20 00:00:00,861.005771,,,0.0,13.716,0.0,39.624,25.4,12.954,1.8213445,0.541010742,0.538800842,0.2399998,9.906,12.7,12.954,334,1,45.50759039944682,-110.78580835188676,2.3774380188000004
8,2001,7,157,Test,4,12,516116.8589,5038932.086,0,2002-07-20 00:00:00,882.393278,,,0.0,17.272,0.0,53.848,30.48,16.51,0.1511647,0.582036133,0.5558703,0.2399999,13.462,15.24,16.51,335,1,45.503734430939545,-110.79369531458033,3.2308786537999996
8,2001,7,158,Test,4,12,516376.8589,5038929.586,0,2002-07-20 00:00:00,660.056135,,,0.0,17.272,0.0,53.848,30.48,16.51,0.0503045,0.481376114,0.562983398,0.2399999,13.462,15.24,16.51,336,1,45.503705869073976,-110.79036727691097,3.2308786537999996
8,2001,7,159,Test,4,12,516046.8589,5038662.086,0,2002-07-20 00:00:00,854.826545,,,0.0,17.272,0.0,53.848,30.48,16.51,0.3256684,0.469297752,0.743992493,0.2399999,13.462,15.24,16.51,337,1,45.501305755779015,-110.79460018489472,3.2308786537999996
7,2008,8,160,Training,1,11,429051.7637,3751997.051,0,2008-12-18 00:00:00,2239.81,2008-12-17 05:25:00,2008-12-18 04:37:00,23.2,34.8,1.5,10.4,8.8,6.8,0.4111182,0.032404189,0.251575134,0.31,2.6,4.4,6.8,338,0,33.905986198233144,-117.76741866038665,0.806
7,2008,8,161,Training,1,11,429419.2637,3751769.551,0,2008-12-18 00:00:00,2698.89,2008-12-17 05:25:00,2008-12-18 04:37:00,23.2,34.8,1.5,10.4,8.8,6.8,0.8837158,0.280016575,0.365913696,0.3100004,2.6,4.4,6.8,339,0,33.90395924462017,-117.76342558062368,0.8060010400000001
7,2008,8,162,Training,1,11,429644.2637,3751244.551,0,2008-12-18 00:00:00,3175.55,2008-12-17 05:25:00,2008-12-18 04:37:00,23.2,34.8,1.5,10.4,8.8,6.8,2.8748813,0.35819458,0.468054504,0.3100002,2.6,4.4,6.8,340,0,33.89923971244757,-117.76095002656213,0.80600052
7,2008,8,163,Training,1,11,429716.7637,3751122.051,0,2008-12-18 00:00:00,3326.58,2008-12-17 05:25:00,2008-12-18 04:37:00,23.2,34.8,1.5,10.4,8.8,6.8,0.8654526,0.252821159,0.470247864,0.3100009,2.6,4.4,6.8,341,0,33.89813981491964,-117.76015614160245,0.80600234
7,2008,8,164,Training,1,11,429721.7637,3750432.051,0,2008-12-18 00:00:00,3765.78,2008-12-17 05:25:00,2008-12-18 04:37:00,23.2,34.8,1.5,10.4,8.8,6.8,2.8431799,0.198586273,0.5094758,0.3100007,2.6,4.4,6.8,342,0,33.891917536590924,-117.76004686126744,0.8060018200000001
7,2008,8,165,Training,1,11,435831.7637,3749219.551,0,2008-12-18 00:00:00,1165.83,2008-12-17 05:09:00,2008-12-18 02:12:00,21.067,45.0,2.14,9.6,8.4,6.8,0.0382087,0.019355301,0.411116364,0.31,2.4,4.2,6.8,343,0,33.881372601719306,-117.69388418414391,0.744
7,2008,8,166,Training,1,11,436151.7637,3748767.051,0,2008-12-18 00:00:00,928.494624,2008-12-17 05:09:00,2008-12-18 02:12:00,21.067,45.0,2.14,9.6,8.4,6.8,0.1616,0.081772261,0.374431671,0.3099998,2.4,4.2,6.8,344,0,33.87731119346876,-117.69039121339227,0.7439995199999999
7,2008,8,167,Training,1,11,435951.7637,3748642.051,0,2008-12-18 00:00:00,1023.91,2008-12-17 05:09:00,2008-12-18 02:12:00,21.067,45.0,2.14,9.6,8.4,6.8,4.4223771,0.025152187,0.315254669,0.3091224,2.4,4.2,6.8,345,0,33.87617175414154,-117.69254456952844,0.7418937600000001
9,2008,9,168,Training,1,11,235282.7837,3818398.964,0,2008-12-15 00:00:00,3583.8,2008-12-14 20:45:00,2008-12-15 12:35:00,15.85,50.0,3.15,20.8,18.4,14.8,1.33474,0.600947418,0.332832184,0.2272671,5.2,9.2,14.8,346,0,34.473226867809274,-119.88216643433857,1.18178892
9,2008,9,168,Training,1,11,235282.7837,3818398.964,0,2008-11-25 00:00:00,3583.8,2008-11-25 14:08:00,2008-11-26 18:29:00,28.367,22.0,0.78,9.6,6.4,5.4,1.33474,0.600947418,0.332832184,0.2272671,2.4,3.2,5.4,347,0,34.473226867809274,-119.88216643433857,0.5454410399999999
9,2008,9,168,Training,1,11,235282.7837,3818398.964,0,2008-02-09 00:00:00,3583.8,2009-02-05 07:18:00,2009-02-07 08:36:00,49.3,54.0,1.1,22.4,16.4,10.6,1.33474,0.600947418,0.332832184,0.2272671,5.6,8.2,10.6,348,0,34.473226867809274,-119.88216643433857,1.27269576
9,2008,9,169,Training,1,11,235720.2837,3817306.464,0,2008-12-15 00:00:00,3469.61,2008-12-14 20:45:00,2008-12-15 12:35:00,15.85,50.0,3.15,20.8,18.4,14.8,4.9442778,0.431933823,0.329564026,0.1852344,5.2,9.2,14.8,349,0,34.463499109200235,-119.87707041255528,0.96321888
9,2008,9,169,Training,1,11,235720.2837,3817306.464,0,2008-11-25 00:00:00,3469.61,2008-11-25 14:08:00,2008-11-26 18:29:00,28.367,22.0,0.78,9.6,6.4,5.4,4.9442778,0.431933823,0.329564026,0.1852344,2.4,3.2,5.4,350,0,34.463499109200235,-119.87707041255528,0.44456256
9,2008,9,169,Training,1,11,235720.2837,3817306.464,0,2008-02-09 00:00:00,3469.61,2009-02-05 07:18:00,2009-02-07 08:36:00,49.3,54.0,1.1,22.4,16.4,10.6,4.9442778,0.431933823,0.329564026,0.1852344,5.6,8.2,10.6,351,0,34.463499109200235,-119.87707041255528,1.03731264
9,2008,9,170,Training,1,11,237322.7837,3816848.964,0,2008-11-25 00:00:00,2505.99,2008-11-25 14:08:00,2008-11-26 18:29:00,28.367,22.0,0.78,9.6,6.4,5.4,6.030509,0.424452782,0.308938049,0.1906918,2.4,3.2,5.4,352,0,34.45978765790316,-119.85950347097815,0.45766031999999995
9,2008,9,170,Training,1,11,237322.7837,3816848.964,0,2008-02-09 00:00:00,2505.99,2009-02-05 07:18:00,2009-02-07 08:36:00,49.3,54.0,1.1,22.4,16.4,10.6,6.030509,0.424452782,0.308938049,0.1906918,5.6,8.2,10.6,353,0,34.45978765790316,-119.85950347097815,1.06787408
9,2008,9,171,Training,1,11,238692.7837,3817028.964,0,2008-11-25 00:00:00,2212.65,2008-11-25 14:08:00,2008-11-26 18:29:00,28.367,22.0,0.78,9.6,6.4,5.4,7.267796,0.279821053,0.291285858,0.1700111,2.4,3.2,5.4,354,0,34.46175678015242,-119.84466094688423,0.40802664
9,2008,9,171,Training,1,11,238692.7837,3817028.964,0,2008-02-09 00:00:00,2212.65,2009-02-05 07:18:00,2009-02-07 08:36:00,49.3,54.0,1.1,22.4,16.4,10.6,7.267796,0.279821053,0.291285858,0.1700111,5.6,8.2,10.6,355,0,34.46175678015242,-119.84466094688423,0.9520621599999999
10,2012,10,172,Test,0,12,380100.7403,3791557.09,0,2012-07-14 00:00:00,1779.17,2012-07-14 06:57:00,2012-07-14 09:48:00,2.85,40.0,13.9020021,35.0,30.0,22.0,0.8252667,0.591378136,0.464972443,0.1300001,8.75,15.0,22.0,356,0,34.25824239485338,-112.30225679195928,1.137500875
10,2012,10,172,Test,0,12,380100.7403,3791557.09,0,2012-07-14 00:00:00,1779.17,2012-07-14 16:14:00,2012-07-14 18:52:00,2.62,55.0,20.9836003,48.0,35.0,34.0,0.8252667,0.591378136,0.464972443,0.1300001,12.0,17.5,34.0,357,0,34.25824239485338,-112.30225679195928,1.5600012
10,2012,10,172,Test,0,12,380100.7403,3791557.09,0,2012-07-24 00:00:00,1779.17,2012-07-24 16:54:00,2012-07-24 18:10:00,1.26,26.0,20.4908947,37.0,27.0,21.0,0.8252667,0.591378136,0.464972443,0.1300001,9.25,13.5,21.0,358,0,34.25824239485338,-112.30225679195928,1.202500925
10,2012,10,172,Test,0,12,380100.7403,3791557.09,0,2012-08-21 00:00:00,1779.17,2012-08-21 12:42:00,2012-08-21 17:08:00,4.43,28.0,6.37861011,14.0,11.0,10.0,0.8252667,0.591378136,0.464972443,0.1300001,3.5,5.5,10.0,359,0,34.25824239485338,-112.30225679195928,0.45500035000000005
10,2012,10,172,Test,0,12,380100.7403,3791557.09,0,2012-09-02 00:00:00,1779.17,2012-09-02 12:18:00,2012-09-02 15:00:00,2.7,19.0,7.04220659,36.0,20.0,12.0,0.8252667,0.591378136,0.464972443,0.1300001,9.0,10.0,12.0,360,0,34.25824239485338,-112.30225679195928,1.1700009
10,2012,10,173,Test,0,12,380138.2403,3791519.59,0,2012-07-14 00:00:00,1822.86,2012-07-14 06:57:00,2012-07-14 09:48:00,2.85,40.0,13.9020021,35.0,30.0,22.0,0.632925,0.716361084,0.557073364,0.1300001,8.75,15.0,22.0,361,0,34.25790861314813,-112.30184437810533,1.137500875
10,2012,10,173,Test,0,12,380138.2403,3791519.59,0,2012-07-14 00:00:00,1822.86,2012-07-14 16:14:00,2012-07-14 18:52:00,2.62,55.0,20.9836003,48.0,35.0,34.0,0.632925,0.716361084,0.557073364,0.1300001,12.0,17.5,34.0,362,0,34.25790861314813,-112.30184437810533,1.5600012
